0.9372410624959685,-0.1353749839305121,0.3213297441838238
-0.20841575701081028,0.4832411194151563,0.8503181126707802
-0.25440207366072365,0.6048892303361812,0.7545784279585694
-0.30790455572164893,0.6379938109362097,0.7058035716634948
-0.3510342645560196,0.5446626739304149,0.7616544601947688
-0.4184160991365307,0.5698302125736602,0.7072633857493446
-0.4261387106830124,0.48908064188421946,0.7610557962406829
-0.49258858437152764,0.5059634396662349,0.7080660168854078
-0.532521726776477,0.4155601015431067,0.7373807785103177
-0.5950967197498027,0.4211452642237287,0.6844680858629938
-0.6019741915376052,0.3381937135310781,0.7233616556403206
-0.6562600097023402,0.3462190415918144,0.6704141816106889
-0.6287971742863853,0.23593995141933297,0.7409092069435361
-0.6759666531478321,0.2445762349439719,0.6951629658812023
-0.7269747018374125,0.25527393436987555,0.6374503912617275
-0.7175773295584995,0.3332416166134057,0.6115822112035115
-0.7703338594761118,0.3808734939236337,0.5113913634106876
-0.7146952682935434,0.40027340542475887,0.5735781327670074
-0.7064449039942962,0.4789580636794445,0.521089983454803
-0.6392904171037893,0.4974207047753998,0.5864131692416258
-0.6465897494601898,0.5501741295223167,0.5284222961773757
-0.5778135209567898,0.5701101184381231,0.5840427962521125
-0.5593160099539796,0.6520998367047504,0.5117923445879176
-0.4773696788401647,0.6586142316898523,0.5816747231396802
-0.35759511535955235,0.7360689046982568,0.5747419429685787
-0.23177583750029343,0.79591586149903,0.5592833830584405
-0.27546187419859314,0.7199859948073845,0.6369779612704187
-0.15875081063569477,0.7682684957218996,0.6201303883891833
-0.055572515950854294,0.8009053182496859,0.59620664762334
-0.12559953332878707,0.8335408944683245,0.5379910170965092
0.7511390071024858,0.6269899995898531,-0.20657621456355446
0.6305736969377131,0.7419312647177048,-0.22784821957762183
0.4373649399569429,0.7437503480257607,-0.5055168929996502
-0.6496279075382486,0.4168853723113344,0.635759520652516
-0.5676625486747124,0.5073961183986346,0.6483119695533381
-0.4882618939736847,0.5709212086723233,0.6600373446869227
-0.3806049179034554,0.6627038111593004,0.6449523665687584
-0.32233887699269165,0.810620984399041,0.48886733172816926
-0.41190244086687344,0.809238139503466,0.418891409294677
-0.49625240942754706,0.7895494814287517,0.36103346453333546
-0.5311787743117459,0.7297197509093793,0.4305324550523742
-0.5931376994629769,0.7103107388880502,0.37900702328067654
-0.6176142269342201,0.6400400035583479,0.45705739304104437
-0.6912909263374822,0.6125044410495468,0.3833473162264833
-0.7159382205623894,0.5284173927341898,0.4562976258912165
-0.7680197530130277,0.5077818053444616,0.39026055032878587
-0.7681521228206798,0.4548736576371185,0.4505910249815379
-0.811981731514323,0.42718825533036187,0.3977384343947708
-0.830416510894646,0.33977347177628026,0.4415454747935431
-0.8568444202822081,0.382411607515919,0.34580196915046224
-0.8163106957802316,0.46027881815284283,0.3489702817069333
-0.7480230085835461,0.5678375461223684,0.3435434468060005
-0.6661341809260146,0.6750437588725068,0.31714535564832796
-0.5773598608576016,0.7592442248229208,0.30033947150438456
-0.47111936945356425,0.8388090156919068,0.27284789704091633
-0.384206267227748,0.8599376480246727,0.33599521683011285
-0.3745478034020478,0.8927786739947035,0.25032015944977354
-0.5538310159405432,0.8034840495647066,0.21836801019692795
-0.6615186721477959,0.7115053791989497,0.23696654145844204
-0.7410009396366644,0.6205629070096992,0.2565526961488652
-0.8140717888686589,0.5133883204455088,0.27151345270229404
-0.8706044751559502,0.4046117399171447,0.279887812810157
-0.8594755210876737,0.46280535489093927,0.2170553665204877
-0.7951176732481698,0.5724737678219229,0.2001541177297826
-0.7267673648602572,0.661587823764414,0.1846909548969425
-0.6289062704543161,0.7568685145135962,0.17783968826227958
-0.02087765430973591,0.9896260515812663,0.14214218790421135
-0.02097423162732748,0.9988298033160838,0.043578728930478976
-0.11708079364110577,0.9880659397863564,0.10008889246301565
-0.23115061706180612,0.971967585715192,0.04299307561604523
-0.32184717721444234,0.9433242825380059,0.08095487936654389
-0.4328481850810666,0.9012401174787574,0.020216313187681932
-0.45034554092375007,0.8855916733798225,0.11364982098719127
-0.5302651853494086,0.8461107243478916,0.05399514190965163
-0.5429948266775199,0.8272712234085899,0.14414902400469082
-0.6194750482009794,0.7798852857262781,0.08960806751646551
-0.7153139978424751,0.6980326893322216,0.032806235904802514
-0.721292397123718,0.6824858382264647,0.11811163563273822
-0.7875099312550041,0.6128448895480744,0.06518626795228787
-0.7933942806359578,0.5925161251417944,0.13946381932639135
-0.8455485428737279,0.5125817084858135,0.14935746974918837
-0.8493811819238271,0.5194378254660471,0.09346632157513782
-0.8424744616726088,0.5378076013909046,0.03161906569792475
-0.8914432914869087,0.43823257107494284,0.11524353219175179
-0.8945226431422417,0.44320072091777374,0.058329768418736286
-0.8882448728085955,0.4593696058810113,-0.0007817429028517823
-0.8879610510772338,0.4559347529591473,-0.06040424499896922
-0.8903810192575676,0.4365187273182204,-0.1291241311542346
-0.8450722834685607,0.5083811670329652,-0.1655337570389584
-0.8395813421909174,0.5325266565871369,-0.10732441413314694
-0.8351144944253512,0.5489339966746463,-0.035429486243653927
-0.7768770687481876,0.6240905447696478,-0.0835045626438945
-0.77472480632069,0.6154002737595433,-0.14520322836648072
-0.7105003623693684,0.7016445367453319,-0.053704554075280395
-0.697659618667699,0.706392739683817,-0.1195004343190086
-0.6161862546252619,0.7704358731789754,-0.16353306983555782
-0.619484449465128,0.7799122975837749,-0.08930747420280452
-0.6226084874861962,0.7825324853526266,0.0012572501708536957
-0.5324211301828796,0.8456425468688524,-0.03763539637025177
-0.5303088393705823,0.8383202721251795,-0.12645812045650134
-0.4279736061118475,0.9005484850997091,-0.07649195027086199
-0.3428277998871465,0.9392280004844993,-0.01788470660725497
-0.3235390378105739,0.9390105346800838,-0.11654057993862561
-0.2310662704435561,0.9712480168069713,-0.05732075114503208
-0.2322650119907489,0.9607165087484304,-0.15191034863749223
-0.11736371615830056,0.9928700464424624,-0.020852553964832363
-0.12201045378062193,0.987989786789287,-0.09481366129575566
-0.038330310248183515,0.9984338436804456,-0.04075103814345662
-0.0011251766563118754,0.9902385482022511,-0.13937844751535405
-0.018236364364956202,0.9710158022360256,-0.2383185826214067
-0.11622259964550281,0.9734935560560481,-0.19698376493759856
-0.11482068386817519,0.9496886182803637,-0.29138932524164
-0.032560200351930954,0.9499230241440161,-0.31078301361903443
-0.22741859793515476,0.9401293806497157,-0.25384548243447275
-0.3321515069891331,0.8921190179054951,-0.30626628005084516
-0.3411332671927232,0.9161916111960449,-0.21028795873376493
-0.4426244374676785,0.8629433633759586,-0.24374650553763763
-0.4317056863004731,0.8859417105404181,-0.1695213436135854
-0.5248450343374026,0.8272405454500329,-0.20052623243581572
-0.5318839042019452,0.7898810533596972,-0.3052661690955473
-0.6369620698406073,0.7313553797874118,-0.24371834161666986
-0.7154593428954833,0.6688796624623136,-0.20178683259287394
-0.7040638702574731,0.6518619792639185,-0.28172686522267376
-0.7862239298856426,0.5781236604221772,-0.21823144900595573
-0.7848018617322168,0.5444914204467074,-0.2959985318909085
-0.8497919040779215,0.4711827329940053,-0.23630605555491044
-0.8568960046769698,0.40786400564556197,-0.3152398928869942
-0.8954943189970264,0.3999220619080667,-0.19532605828012928
-0.8559757759227957,0.35923862876030677,-0.37182398879010264
-0.8074140517729078,0.3485629974698392,-0.476010909322987
-0.8141223374014069,0.4094306142269919,-0.41179047084382375
-0.7420101477755068,0.463852376838125,-0.48400610853561815
-0.7396878510295768,0.5187638429802366,-0.4286559905747533
-0.6666528839827347,0.5595482395875856,-0.492422277980938
-0.6363282316037314,0.6516347019071576,-0.4128663184790418
-0.5397630681901241,0.7026291130048108,-0.46364658930704566
-0.5374391995890772,0.750106072379629,-0.3853569603942022
-0.45764792954834504,0.777618947316661,-0.43112312087643934
-0.43449477164838085,0.8287267551128169,-0.3527410647633794
-0.34589541618124525,0.8525451917222917,-0.39182018469701635
-0.37168939701787146,0.7993436387005414,-0.47211941223960435
-0.25552253301951877,0.8641199995767158,-0.43359527378746365
-0.16331397275680817,0.8678427521078841,-0.46923075764084576
-0.1368800369177965,0.9197305976608856,-0.3679123308883965
-0.03907792509636999,0.91359937304502,-0.4047333706798943
-0.0749268180013302,0.8602889374201198,-0.504270677411206
-0.031894320502465136,0.7779134492494141,-0.6275614852718141
-0.1041590625384113,0.8067230796581718,-0.5816775416310606
-0.19678570003634588,0.8131692825047966,-0.5477509527621469
-0.22345980324494003,0.7405151915088896,-0.6338004161234709
-0.26679826598088596,0.814929651756484,-0.5144981515590196
-0.2892589210840678,0.7465552755458161,-0.5991531499775259
-0.3766066996023803,0.7395442185261579,-0.5578904396556164
-0.4599049081575063,0.7200560011849988,-0.5196218149867312
-0.5009602361410024,0.6313167181728585,-0.5920118606590604
-0.575365994551586,0.6185241493837104,-0.5351465677203039
-0.6704509468615945,0.5029829464180381,-0.5454389823481821
-0.16634380819192932,0.11286121023314065,-0.9795877115914212
-0.2402840799802644,0.15480422157239118,-0.9582792984779561
-0.2308192221620452,0.2301713297662878,-0.9453801593190578
-0.17663516769625973,0.1925846918226939,-0.965251860401456
-0.12721477543685014,0.2843332838069372,-0.9502478543149231
-0.0739050721418646,0.2414622511495016,-0.9675918672568103
-0.008476275440220856,0.3280840891547354,-0.944610492847803
-0.042142304284991196,0.49510902695700015,-0.8678082032426542
-0.0819447625819605,0.37651349868969186,-0.9227798443777548
-0.15939527449156596,0.43191422406643565,-0.8877180011235815
-0.18509975113247998,0.32275948374878893,-0.9282049330729228
-0.2712950521078745,0.36649171312113693,-0.8899903476528944
-0.3136306279080942,0.2667134249699593,-0.9113176055463695
-0.392618246337609,0.28225562390370235,-0.8753186136587707
-0.30417566621959324,0.18294872994604455,-0.9348833757699384
-0.40024489276287617,0.2202667343913214,-0.889542911577523
-0.4502433277926901,0.22965009621452037,-0.8628683440055185
-0.5074707427002553,0.2467374582248214,-0.8255871074647458
-0.5079919131989679,0.314007871911836,-0.8020868235433446
-0.44939253621136155,0.2947929334460813,-0.8432932317929359
-0.4297003862394727,0.39714425252371804,-0.8109463735371316
-0.34213783118115576,0.3818503213094219,-0.8585639385570222
-0.3350092490554103,0.47482203177923205,-0.8138260509374051
-0.2405407652203356,0.4505496317952162,-0.8597355230281057
-0.2164758894302019,0.562193279828991,-0.798170975048908
-0.12392798486482241,0.5236714952989073,-0.8428582440593144
-0.09192872608234631,0.6183179384710847,-0.7805331743659234
-0.01225587547938911,0.5824015073701257,-0.8128088814286166
-0.05045664074573908,0.7075262815380786,-0.704883457273296
-0.13416916650139674,0.736890222773532,-0.6625642869496474
-0.17634707558095947,0.6446009174559485,-0.7439027934811059
-0.2579438273536789,0.6649582380539046,-0.7009247631339487
-0.3415054457485403,0.6630580663561135,-0.6661291400052864
-0.298017987109454,0.5768602502923758,-0.7605376591542634
-0.37097558455718616,0.5764126115954155,-0.7280972578276934
-0.45251854658204127,0.5760906605633785,-0.6806956117171074
-0.4082942047182174,0.6581740581066776,-0.6325367591127854
-0.4939478649510832,0.4633874286986481,-0.7357225004268402
-0.5631544599525676,0.45669522339442625,-0.6886846354930877
-0.5554373680904888,0.40213539282703087,-0.7278574420616721
-0.6297079417751918,0.3806387960074539,-0.6771868390918765
-0.571465674341052,0.30764165933125276,-0.7607782807716321
-0.6377146933902216,0.3046385705231712,-0.7074710673828397
-0.6886071716319432,0.3594819405720351,-0.629756220754999
-0.7442225576903654,0.33625976068328345,-0.5771153766536046
-0.7367152469237295,0.3980386853488416,-0.5466405125087911
-0.6923843262681907,0.420442019781401,-0.5863722816950677
-0.6321135854210953,0.4419212832559348,-0.6365045125774957
-0.6023081446665053,0.5257037575437604,-0.6007166205231572
-0.5382074450120936,0.5506870728310758,-0.638025464970087
-0.907915768244004,0.3347455725965367,-0.2522585170037209
-0.9273182718757205,0.34419544758212933,-0.14700447785412835
-0.9270160003114578,0.3652468241349708,-0.08506522571453545
-0.9235756184254795,0.38228574768670853,-0.029422511204982297
-0.9284289709434778,0.36490245216682243,0.06975561852262925
-0.9350183360331071,0.3343538195580111,0.1181026444617072
-0.9037451414331265,0.3954438469962235,0.16391730600777166
-0.9135336622838106,0.3453909433648699,0.2148519120600366
-0.6291735218071288,0.7053988018286661,-0.3264248915684842
-0.7175259995596771,0.5996148872407773,-0.3544268993108679
-0.8030180827116453,0.46994561627861486,-0.3664874848867641
0.1720856872123022,0.9697975300645287,0.1728562030631498
-0.1571957894981821,0.9708181774078896,0.18111198242652624
-0.256049021501216,0.9565790579571569,0.13926738478936132
-0.36260471557184976,0.9198072554033951,0.14990808234492028
-0.4652365771154653,0.8635711260300205,0.19442180330695422
-0.7777281070711471,0.6285999487859685,-0.0010468322730946718
-0.44634506025177695,0.7397716335387451,0.5035017551113937
-0.22588071450103395,0.9097913767597842,-0.34822055308387356
-0.9252245240061822,0.378477817638092,0.026723056214453676
-0.08895399632544355,0.14544157686860018,-0.9853597993909169
-0.42605364775159094,0.47499236424607766,-0.7699743782396168
-0.5010499053234294,0.3936886692336799,-0.7706868521600692
0.9372410624959685,0.1353749839305121,0.3213297441838238
0.9596464650525015,0.12313057831928216,0.2528191503723499
0.97411426534963,0.11737707648849907,0.1931942544626096
0.9871170979683208,0.09802950320952317,0.12645177499384758
0.9922973085613355,0.10838100090947947,0.059996750443579
0.9949819057422176,0.09941367981807492,-0.011310504436754522
0.9890966537502017,0.12758562398762757,-0.0735507858002974
0.8620520130349717,0.12393447791639993,0.49143318162893945
0.8983712345695887,0.08849629401652828,0.4302296257154465
0.9286585391603908,0.06679058111959107,0.36487304082131905
0.9543529277664285,0.050068334434952406,0.29445483720013094
0.9740668293211608,0.058722974722651596,0.2185072636228446
0.9889452800903039,0.03246396543055456,0.14468353028466618
0.9962155061538575,0.04465221796391479,0.07457107166667504
0.9995144606955315,0.031157616524868356,0.000213993014461313
0.9979008567709883,0.02370226412780849,-0.060266763070063366
0.9897897673555852,0.07063441391501184,-0.12380224557357175
0.9851541108600558,0.008435349305857747,-0.1714649315096851
0.9733981119181382,0.06653357479914021,-0.21924734693640188
0.9560265866619829,0.0718819238867429,-0.2843345821629483
0.9696341852427967,0.11336322696938682,-0.2166986976878838
0.9501880667579367,0.1627633423476887,-0.26580205450414385
0.9374940788177673,0.02362349915961334,-0.34719847705466916
0.9133417194357696,0.0503486459370394,-0.40406919876478886
0.90855607903354,0.13660692485216844,-0.39479665567686084
0.9094184124248745,-0.028835672430393824,-0.41488149529487056
0.9079106949700712,0.14710127292618963,0.39250399419936743
0.9298783127248618,-0.30235057804602494,-0.2095482080076054
0.8803361026481994,0.19401962860458985,-0.43285647747297956
0.8888928941706604,0.09512858321991206,-0.4481294180786163
0.8830382786894951,0.012187513037054933,-0.4691426892695495
0.8534262021267184,0.13960403126918247,-0.5021697242735356
0.8173935014585707,0.17692237383982473,-0.5482393066975213
0.8182814984147732,0.09311198276599698,-0.5672261877042157
0.8109016353197881,0.01380217458822516,-0.5850196901065207
0.759928467514968,0.05097402051600407,-0.6480049177998466
0.7082814576389638,0.03325713548724524,-0.7051463250304917
0.6558414431299071,0.11636065463014225,-0.745876799161447
0.7206618198256138,0.13237401165670515,-0.6805318967422064
0.591212941400449,0.10875198318814823,-0.7991497131784969
0.6310124067038148,0.018710266491723762,-0.7755470769164615
0.5491115397192861,0.009959381657377786,-0.8356897316971877
0.43532581244838015,0.013175181190332355,-0.900176566911603
0.7739540380058207,0.15112958238379515,-0.6149430838565341
0.8495466499433668,0.057894405328563756,-0.524326927976863
0.4841267526352085,0.10840919867689354,-0.8682561448242803
0.38069108156448456,0.10020418052169536,-0.9192569948731629
0.2839564043293848,0.09015158622057702,-0.954589677265704
0.3364646727314149,0.021019521903675956,-0.941461472234888
0.2472922676479307,0.022363752273655644,-0.968682815448786
0.15519504325413389,0.03358930685386123,-0.987312644006155
0.10285881369053082,-0.030381650116950806,-0.9942318742538623
0.20029293899932127,-0.051044434298386725,-0.9784054396384824
0.2972285966036931,-0.05965686172909661,-0.9529408272341124
0.38903890767087423,-0.07614169845396296,-0.9180692621337447
0.5052677313305167,-0.07117097564232966,-0.8600227973154151
0.5905144715033024,-0.0683902666211624,-0.804124014301688
0.6848175907367507,-0.04844267201604253,-0.7271025890102842
0.7503454951541235,-0.023128550706388397,-0.6606411340842585
0.8828825457020414,0.030577761161281122,0.46859728020662494
0.8402012513327639,0.05872566608487918,0.5390854787524374
0.794134496167211,0.09065522141994464,0.6009426202446875
0.7631589664523647,0.02653724538729336,0.6456656770578819
0.6915695644823252,0.056851404664782376,0.7200690628470079
0.6576360938427624,0.010239450297110458,0.7532661692475285
0.5955679560657646,0.04463189292704572,0.8020640896096747
0.5252239360937346,0.012060232774420825,0.850878585780387
0.46101935459172855,-0.020059980641310562,0.8871633174723221
0.5443955260448896,-0.08302898051388219,0.8347093503831937
0.6013276599120069,-0.032601240043308194,0.7983371496882682
0.6646451785228655,-0.10027088649345987,0.7404002539087382
0.7062424333233114,-0.06484930637470096,0.7049937537569307
0.7728841364121439,-0.0825628653610245,0.6291529900952804
0.8100103814992641,-0.0068651555711205245,0.5863753503536798
0.8614687085400254,-0.03061599815674588,0.5068868955331619
0.8244172276066515,-0.10790601364522454,0.5556010502550899
0.861134437793221,-0.1297542687820775,0.49153973367305853
0.8967549056889347,-0.06513833210373603,0.4377072501268093
0.9152983946145326,-0.0036849377500773137,0.4027595685391442
0.926030957477918,-0.10149108535485235,0.3635467306771228
0.9445807518435292,-0.0222613158614602,0.3275234908565022
0.9518963191526125,-0.10372688192131044,0.28832990054898955
0.9679847154346917,-0.036753036824985555,0.24830385612986394
0.9708013172145082,-0.11318074064913201,0.21150631773233047
0.985049856672863,-0.04023436790795783,0.16750515069041613
0.9857368821188726,-0.11487276129000847,0.12299206455772865
0.9943981403487262,-0.03040079759297581,0.10123304784854471
0.9912869052446365,-0.1226828549766523,0.047949854903731326
0.9985510395264316,-0.049288680138212505,0.02159739500299852
0.9941682838272505,-0.1027936820698691,-0.03260187661006609
0.9983742462974617,-0.03867777433874017,-0.04186757817424197
0.9902949318467393,-0.09849711763301476,-0.09805236242258551
0.9929426930168589,-0.03174537259196096,-0.11426740437861417
0.9823839666340248,-0.08828045683713308,-0.16470671826317898
0.9735791143631145,-0.04400509875224511,-0.22406976449253163
0.9578162059822578,-0.007748395578445485,-0.28727700556033536
0.949805103827311,-0.11252029779601408,-0.29190657294327443
0.960340909126217,-0.1539081607368693,-0.23250293829804597
0.9011794403547626,-0.12143354078513968,-0.4160883457323225
0.8435840525649517,-0.03895600456638401,-0.5355822774946128
0.8279351694384749,-0.13112237621526104,-0.5452799993237853
0.7942920817430306,-0.07118107176669891,-0.6033517580172175
0.8729681555749694,-0.08544597432627637,-0.4802349267009524
0.7242249682306007,-0.12416833617025373,-0.6782922818992532
0.6529409632751092,-0.13949209445168437,-0.7444528555005042
0.7027094311187977,-0.20878550633989315,-0.6801529737927272
0.7731424488367497,-0.1649751202893947,-0.6124001661431957
0.8014286405470266,-0.22466533085579984,-0.5542901976603942
0.8247360372823898,-0.2783498938039287,-0.4922720847530175
0.8584832641607197,-0.16967211497759,-0.48396059607677505
0.8775205139874048,-0.22811199784736913,-0.42180880025120704
0.9151416228606399,-0.18560847270354264,-0.35786213123024374
0.8914727788907003,-0.2893653957470329,-0.3486315422348579
0.936321256640874,-0.21014738685522466,-0.28131935617794757
0.9132287023689403,-0.29996280855104135,-0.27574562672091985
0.947231695785152,-0.23906095793467597,-0.21354618444575466
0.934800194476516,-0.33066939649780513,-0.1296392942993952
0.9620005221058295,-0.22864862206311828,-0.14924745591382307
0.9730761308528196,-0.17217327171206206,-0.1532292663705949
0.9827466664936896,-0.16563984132381293,-0.08229479000375707
0.9623512628191709,-0.2618922307411675,-0.07274961462277373
0.9350413549621304,-0.35057323515094946,-0.05287789052506071
0.9075212987711004,-0.40868756702921494,-0.09684815348036298
0.8626462819301641,-0.47919836196429594,-0.16189602268987052
0.9000774709973272,-0.39512994152184894,-0.1836651178531081
0.8941127205885966,-0.3643677081305379,-0.26038167399676376
0.8511980123983882,-0.46188636334787503,-0.24924472119246174
0.8371342850593648,-0.43545238545896875,-0.33103989000759376
0.8624784859050711,-0.36823702775441064,-0.3471776962039662
0.8454330094052006,-0.3333700115189127,-0.4172618626569482
0.817416450290763,-0.4038683648817168,-0.4107562423650029
0.779275347785168,-0.38911689858935633,-0.49124125596951407
0.7632494634943767,-0.33631316671098715,-0.5516735541716441
0.7027704966650741,-0.37022031723135784,-0.6074953051063341
0.7396602825518704,-0.2743752011702387,-0.6145086780494462
0.6684055952159779,-0.3008716452447194,-0.680228059823843
0.6088626021167716,-0.23616945576423976,-0.7573046414142837
0.5056690577035359,-0.2582133620212316,-0.8231796060125096
0.4577572854712584,-0.3393618280231549,-0.8217614114076954
0.561913666566193,-0.3278724543671962,-0.7594423513298215
0.619863686909801,-0.39760870678530286,-0.6765177942516422
0.6589417834318453,-0.45239959287438014,-0.6009412071199263
0.6916180936279492,-0.49396494750714043,-0.5269374186757942
0.7307085044132449,-0.42726614105439487,-0.5324553749251151
0.7501353764091538,-0.4625695562169672,-0.4725741452097594
0.71034756539414,-0.5405786157769227,-0.45075613861968006
0.7388752222480446,-0.5586745564796856,-0.37675740986758227
0.7782698057465586,-0.4905437023120675,-0.3919987061014152
0.7948615851073787,-0.5223203073580496,-0.30883095220844975
0.7521323198210655,-0.5928566977730004,-0.2877810094260485
0.8081057332901644,-0.5422215229297324,-0.2301324485928206
0.8152676360923499,-0.5614020121346227,-0.14200866984655744
0.8589866259184268,-0.5063712621106755,-0.07569756536189519
0.8207838646674674,-0.5691869417057336,-0.04837429992475683
0.7573838722701483,-0.642589422976765,-0.11596768301325916
0.6922071627620564,-0.7184054127444242,-0.06886876476616606
0.6976157878956786,-0.6967673799458013,-0.16687549467238993
0.6860304160235571,-0.6761305885211824,-0.26871861780781914
0.6223231172402822,-0.7185472915704763,-0.3104894966421104
0.6792935345256363,-0.6448026743269901,-0.35041376276115316
0.6076200298754524,-0.6822415449580571,-0.4066255939158253
0.6516121095508128,-0.6176281268080923,-0.44038296477301025
0.5805056930818127,-0.6537577932961646,-0.485400749900671
0.6457214002708369,-0.5705478968837838,-0.5074632701918049
0.5644906178855139,-0.5997031748482399,-0.5671917174960966
0.617520904975328,-0.525988724620782,-0.5848109040452778
0.5699885392941947,-0.49028088496267436,-0.6593464331544436
0.5194231106793364,-0.5577329087969368,-0.6474053093210694
0.46944435379001687,-0.5037895352730137,-0.7251331621461498
0.5044946564192405,-0.4296813410130221,-0.7489052589144258
0.40235620038660386,-0.43327071401724637,-0.8064651116976113
0.3609674844384672,-0.32964601352403516,-0.8723737621833182
0.3128036028653445,-0.4179413202185079,-0.8529237708543892
0.3629350341137162,-0.5004883935102064,-0.7859958835607529
0.42899615346945713,-0.5748680576172557,-0.6967704188897327
0.45912398969547147,-0.6301175710145265,-0.6262244076885425
0.49088896555462963,-0.6821329419191319,-0.5419618741622477
0.5183128716461198,-0.7162690712679796,-0.4672369683906218
0.5304121495104313,-0.7617286796222599,-0.3720650081540219
0.556034226378577,-0.7811662748333856,-0.28391053196123006
0.5455703140483145,-0.8176596652554103,-0.1838088796648132
0.6240582514114242,-0.7685111752832822,-0.14121569427660616
0.5503172291619601,-0.8278420779006194,-0.10875863802331953
0.640018303788389,-0.7674126061853948,-0.03813741841778803
0.4902750524396278,-0.8696598933127158,-0.05763716612252993
0.38535640120831294,-0.9154799607568138,-0.11574491565714877
0.46964244435687125,-0.8701358499920062,-0.14933042897277124
0.46488036914583175,-0.8511730673910457,-0.24370197317821063
0.3790586565369891,-0.9016622156779619,-0.20813405229102067
0.3756771211417921,-0.8759925567736702,-0.3024958530752838
0.4524763764880282,-0.821911212157794,-0.34601602282202204
0.35163501662192626,-0.8499252913041059,-0.3924026175841954
0.44473575686878514,-0.7840987445727867,-0.4328963678777274
0.3458124344774762,-0.8104831338865793,-0.47279049255050604
0.31652233337246005,-0.759374305544113,-0.5684753966143559
0.39456160078155905,-0.6961023037746498,-0.5998022389657436
0.2740045992193542,-0.7172806431215493,-0.6406480770358852
0.36447516115541745,-0.6384296674652863,-0.6779125434751123
0.24803716448112326,-0.6401027268644398,-0.7271492722246736
0.30082072285971123,-0.5749313522633014,-0.7608947580860658
0.2536275872353791,-0.4861861134206534,-0.8362392660656875
0.19859669714163716,-0.4079057237437026,-0.891163437547546
0.14324426749751426,-0.46788443643718725,-0.8721039123687934
0.1877071219871634,-0.5670420695107095,-0.8020157902188134
0.15459132326360012,-0.6967386842632387,-0.7004689348020654
0.19422107891496632,-0.7719302581810514,-0.6053113653398899
0.23515088776125806,-0.8223966421068465,-0.5180422985012668
0.24457060402699599,-0.8686090956326468,-0.43093324150047385
0.1694158466683068,-0.8979837161317838,-0.40610776458941605
0.17446846056684992,-0.9345423204087943,-0.3101473966235734
0.2627873219858189,-0.9003536009554329,-0.34685186557103415
0.2873723631263401,-0.9237312928516712,-0.25325406910405773
0.19453757503686922,-0.9564212351210895,-0.21774653363078875
0.28650769979080637,-0.9419919861994592,-0.1748268740685452
0.19245297927383023,-0.9721468646340505,-0.13376219327901154
0.29001405209068293,-0.9535111072130694,-0.08190493276506004
0.3244620658899093,-0.4672070090623159,0.8224609282400577
0.9813021890826894,-0.19204966850717783,-0.012764737670817377
0.961432311828175,-0.27459741770810653,0.01562587472016843
0.9037214322203034,-0.4279008047868629,-0.013728590912340168
0.8624490244902333,-0.5058071712438488,0.01846038120247955
0.7486636453983877,-0.6627572511060954,-0.015986624568343197
0.7029776307608672,-0.7109026029789016,0.02097474022866802
0.5544398960181607,-0.8322236634554684,0.00041915167961661633
0.40350296921475476,-0.9147485762846033,-0.020503561158195825
0.19844330687531037,-0.9790786812763052,-0.04500210913549113
0.10161023580626358,-0.9902470834067846,-0.09532089898732692
0.10103630418618194,-0.9790054429964554,-0.17703109280494
0.08286716124303117,-0.9588267771364453,-0.2716325551800797
0.05833768146527511,-0.927002637567473,-0.37048997943831663
0.05537014707346787,-0.897531419053568,-0.437460282339724
0.1525347670726608,-0.8675212325056681,-0.4734343206675406
0.020414697400845894,-0.02145990994732541,-0.999561259951127
-0.008416184637573968,-0.05960188215886931,-0.998186747797859
0.05303876845973819,-0.10694868505516408,-0.9928488645333918
