0.9372410624959685,-0.1353749839305121,0.3213297441838238
0.16847464093872716,-0.11546523889058893,-0.9789198506356411
0.10588209532411369,-0.1932650931451726,-0.975416621583497
0.0007653643656776154,-0.17634277703499915,-0.9843285219909926
0.05265296867059828,-0.26968457888195096,-0.9615081345487607
0.14275812919386643,-0.29525055532114997,-0.9446942500786273
0.1981777547832439,-0.22500517561429031,-0.953990696210322
0.253195880184287,-0.14087684433199668,-0.9571026909317321
0.3519440489797326,-0.15120976047344678,-0.923726688325781
0.29749871873946054,-0.23307290834417563,-0.9258355856977882
0.25125461604951077,-0.32444449317818447,-0.9119248262659393
0.4131049523026613,-0.2461803203830303,-0.8767779355339208
0.46750472383692504,-0.1556426080133626,-0.870180850031164
0.5571363415457088,-0.1613460788279774,-0.81459593650834
0.3146870990809157,-0.9489860392030839,0.019938080892628964
0.38595415069323313,-0.9191135369704453,0.07918143545265297
0.4722297993173834,-0.880625956507747,0.03869032645868363
0.4559937948146245,-0.8805172285987021,0.12945682381172097
0.548154173895087,-0.83102317098032,0.09448540064585942
0.6269776657930767,-0.777097466947071,0.054941181832128254
0.6232376562012224,-0.7664968316538907,0.15510458071041525
0.6879026488204916,-0.7151347177482906,0.12398500399977452
0.7517351166054798,-0.6539191908796278,0.08534638985615388
0.8019810626084554,-0.5950762743079957,0.0520634514139009
0.8072399300663837,-0.5731729479171991,0.14084199331991776
0.8518677771296715,-0.5127632477957071,0.10674803041813191
0.8845477318467573,-0.43867257071248306,0.15856129978421177
0.8960650887530616,-0.4372563382920635,0.07664366471786396
0.9321765011897839,-0.35982101723723653,0.03969642532940403
0.9224460095872515,-0.36624060706408273,0.12231589076603402
0.9548012839106964,-0.28311911904005577,0.09054320889204444
0.9775021110521666,-0.2022221408538579,0.05996522856656626
0.966199303955124,-0.2010530116865687,0.16135858058496483
0.9414247638317437,-0.2829759623546865,0.18342305954755125
0.9231038340311558,-0.2609705195730959,0.2824423826388822
0.9532705418374465,-0.1849816601390654,0.23886619576059018
0.9285262083123197,-0.16672343154664604,0.3317263598969149
0.9062112684927525,-0.35955135737070726,0.22249484998452965
0.8887465326186805,-0.3368070235064842,0.310951169277389
0.8716471997211871,-0.4176905015166189,0.2564484434755034
0.835833208526425,-0.5120616014647367,0.19792868369640337
0.8198408602429362,-0.48777035458795565,0.2999017256723648
0.7882060264306353,-0.567678827648208,0.2376383987035448
0.7330928215390996,-0.6190441902089749,0.2817076597757973
0.7435394841741317,-0.6421157685267285,0.18664505159096756
0.6848212531814736,-0.7001446124032172,0.20203309855987636
0.6480676438298874,-0.6883824954604865,0.32578807369879514
0.6006809840660136,-0.753983041597758,0.26587953731808545
0.5355399121641479,-0.8203331132106111,0.20062548653997983
0.5086774026548581,-0.8029775153731015,0.3106032997789113
0.4304106598984855,-0.8679705780849282,0.24773723867167347
0.36223840902025617,-0.9161628065074876,0.17154896386395685
0.3449266355260112,-0.8936590440689297,0.2870524848499188
0.2697140878915297,-0.9396658424562329,0.210433873969611
0.23003448558703393,-0.9155266998196067,0.3299924201525372
0.16056592272626818,-0.9541985391659462,0.2524356003273631
0.060241130256109617,-0.9784326140057091,0.19758700887310685
0.04602390113923183,-0.9540158936816706,0.29620174733902155
-0.05888790274830583,-0.9704153349407982,0.2341501497365406
-0.0946616705033451,-0.9378643979600128,0.33384058946841455
-0.17212798741381125,-0.9450120419022301,0.2780722866605886
-0.2648366734463855,-0.936434697631148,0.23011213238400266
-0.2842293853717739,-0.909731939364014,0.3026573227136153
-0.3005215078606552,-0.867764049362341,0.3958186174846136
-0.2011863892758922,-0.9027292419039619,0.380268263968514
-0.2220218683062212,-0.8575111001080594,0.46409158922057653
-0.11193463247608805,-0.891056547432282,0.4398736947471449
-0.0011110750592734206,-0.9140388118165982,0.4056252161849827
0.09916511110198092,-0.876029291298561,0.47195228734171063
0.1181125351396794,-0.9212062596777723,0.3707134421266195
0.2091896581161278,-0.8766430184152529,0.43328593930688786
0.3169873634141844,-0.8637409499191014,0.39175321679416
0.2759922130304899,-0.8263258631707033,0.4909316308832874
0.3987427451401074,-0.7977831473751837,0.4522679216595814
0.42187352913789,-0.8309196623715085,0.36276058233656033
0.48924116941465673,-0.7775305223745728,0.3950814661885609
0.5607273098887756,-0.7425767948775899,0.3662848449693529
0.5497507356642156,-0.6993609226465406,0.4568023954749287
0.6227988997057887,-0.6598229777431904,0.42042260710785756
0.6964850619566536,-0.6118335389961413,0.3749243644132686
0.6640062862104887,-0.567945799050771,0.48634681166173566
0.7347493574518387,-0.5240628076671319,0.4306989149558573
0.7919272989899673,-0.46460572604658795,0.39622300846767783
0.7605567951292075,-0.4247577774265885,0.49105416391515655
0.8462144757797723,-0.39987497417942724,0.3521662476810741
0.8190802821240376,-0.35498744302699825,0.450656639503692
0.8653687128792787,-0.2982769571801838,0.40270069230756395
0.828602012299945,-0.28636629657066454,0.48105410236363644
0.8660047701162575,-0.2262875927436056,0.44590319970391795
0.9033755108349304,-0.23402140178813954,0.35936982334197576
0.9057169127458554,-0.1555844338830084,0.3942972963379539
0.05689220141160182,-0.8230288748028985,0.5651431222789643
0.12190862668816062,-0.7724971539644577,0.6232065739831534
0.16768058021344592,-0.830804149480601,0.5307048974949237
0.23160930297991908,-0.7747748598091004,0.588286535100834
0.3525299438993622,-0.7602361453026377,0.5456772324641181
0.45664037991340717,-0.7340413810852192,0.5026557612193888
0.40250303661831444,-0.682800581718301,0.6097332786704245
0.4987165169335135,-0.6573655583812166,0.5649357117335172
0.5892646998013534,-0.618975805107995,0.5192649287781047
0.5407336725518492,-0.572600735961703,0.6162268190729004
0.6211341049541651,-0.536594482461865,0.5711906731156168
0.6897673791680091,-0.48462001083821515,0.5379260244037873
0.6445391963338462,-0.45448237733467833,0.6148292389611434
0.6945044389971953,-0.42094870145104635,0.5834944515244929
0.7668990816821487,-0.3567584083401141,0.5334690587032256
0.7155675808508793,-0.31918134609083865,0.6213584356415067
0.7734268985916048,-0.25236346007667615,0.5814838919119766
0.8273302246547263,-0.19202162327865932,0.527875359877868
0.7755002814609958,-0.16462711917436681,0.6095057219471075
0.7160862405613357,-0.14952493385924584,0.681808470344217
0.7198042600269271,-0.22965554589251247,0.6550879005812121
0.6712538032483616,-0.1875477014392345,0.7171082145042473
0.6094057683487193,-0.2366527506643282,0.7567166478321421
0.667249009823383,-0.2742322497219777,0.6925138497547453
0.654910723086586,-0.35481794424934987,0.6672302235547114
0.6052796940190902,-0.3065463734612413,0.7346195021410183
0.589321923865035,-0.39758662361582137,0.7032954903692935
0.5160568143691762,-0.4230869877526559,0.7447702767548673
0.5696655773449522,-0.4883142151864444,0.6610827158798581
0.4743604633202696,-0.5221249403034612,0.7087790188427463
0.45204322322152657,-0.6022856419075513,0.6579581520822597
0.3729294792598377,-0.5504604412449435,0.7469383549687406
0.3410553209350482,-0.6266536971458748,0.7007042257010422
0.2881160804935476,-0.7006743224902733,0.6527209342160186
0.230460404675401,-0.6317506589920024,0.7401210081736777
0.1904006943187238,-0.704335881975061,0.6838556433673416
0.06703557720118856,-0.7075512160704842,0.7034753073324482
0.021825450568358325,-0.7569538409702355,0.6531037684379835
-0.017505996781695687,-0.6851704903832279,0.7281723279448941
-0.0645784754070482,-0.7348495397021794,0.6751487054816858
-0.11273029868393263,-0.6557133703807356,0.7465466198855685
-0.1856243543468975,-0.6923956775585166,0.6972315431559158
-0.06637511480543165,-0.6091073667398548,0.7903053586543658
-0.18444160843040025,-0.5666197491507263,0.8030712004249527
-0.13541667975679422,-0.5121159925339056,0.8481742350688676
0.0005356164070553071,-0.5474416234633149,0.8368437022616078
0.03124094567200051,-0.6329737768083574,0.7735426304907073
0.09226050853620305,-0.5535916498833131,0.8276619380786533
0.1863434549227322,-0.5558925882132513,0.810098479925146
0.27883683912552537,-0.5594426750521467,0.7805599979995029
0.22349249855038805,-0.4837414522778383,0.846194605536949
0.3341431258761014,-0.3969987688184559,0.8548335212112228
0.41080950268089483,-0.4561310376778017,0.7894175251247262
0.43891537054996443,-0.3671835328749107,0.8200789905127962
0.531164786022868,-0.34986983019248297,0.7716573540181964
0.45576561797694576,-0.29024585640014067,0.841448182785275
0.5365757640641545,-0.2684618687067692,0.8000091714908262
0.4646363375052766,-0.20967310262473665,0.8603198613919124
0.5457483795770421,-0.18146507663194028,0.8180642591826126
0.6095999000995078,-0.14362780015466362,0.77958900506703
0.46971020059706237,-0.10688104688214278,0.8763268621196343
0.4004090264085559,-0.13353457744806582,0.9065545368020166
0.3782593534290009,-0.21375628931497723,0.9006820250908564
0.29238639659349624,-0.22242058695481037,0.9300748774081301
0.36841263269664076,-0.3058536028044978,0.8779098505661264
0.2729158695629138,-0.30166451300972574,0.9135181715386529
0.25221254998281556,-0.4000355846846534,0.8811131372401464
0.1835173179905165,-0.29937507047792383,0.9363204372296409
0.16658385164119496,-0.3909078813206682,0.9052297215037577
0.1328771014851904,-0.4723765119641294,0.8713231931066091
0.0843685325529787,-0.38930611150001665,0.9172364483946294
0.04222583276841297,-0.4803658780306262,0.8760511413558454
-0.027612730923662555,-0.39593177765050513,0.9178646765931503
-0.07229656602076404,-0.46644853383249896,0.8815888904853085
-0.10944775868453056,-0.3885779705482557,0.9148925340844856
-0.1585927378503607,-0.44593991976143627,0.8809006365443781
-0.19862385531310922,-0.3488721904306334,0.9158803190617696
-0.2515843263957546,-0.40193559182299304,0.880427797572234
-0.29153884518972145,-0.28761360837865957,0.9122957382454719
-0.3433742236771251,-0.33463580223185385,0.8775608368533633
-0.23915821356659922,-0.21462767475120434,0.9469626761992914
-0.15276904443033046,-0.2829755418992537,0.9468824962743093
-0.11938629944240889,-0.19042480355433905,0.9744153661025358
-0.07764851569917999,-0.29339088856545076,0.9528339280884626
-0.061194599418062844,-0.20837058898283203,0.9761336581887803
-0.0030497650117377864,-0.3047299371792651,0.9524339159858254
0.03636274737337113,-0.2175414610895419,0.9753734993890738
0.09972945646351364,-0.2980756611792628,0.9493181425244318
0.1251541895270186,-0.22313004594332686,0.9667209584162143
0.1943392126277322,-0.22473599252780888,0.9548434448106002
0.9356614712032588,0.1016531786808128,-0.3379411821158234
0.9366550511248871,-0.06439717154598022,-0.3442823252784156
0.13212996520485015,-0.6370559539361614,0.7594085750434034
-0.03975527641039247,-0.8622754638520337,0.5048767596515937
0.09613568381496763,-0.9898900069026155,0.10428664598963884
0.08996008385910019,-0.9959163637874979,0.007601292807925607
0.18860129094097539,-0.9791956369022696,0.07486960482703327
0.2779534213515245,-0.9536800727653024,0.11504874779565923
0.09668832733314538,-0.37078645499119645,-0.9236713550568622
0.044330962693028726,-0.4309175080100439,-0.9013017624731037
0.0641942720849551,-0.5295984458311326,-0.8458159265494659
0.0371434060718523,-0.673805900741521,-0.7379742377016212
0.11156544159352004,-0.6325659658853217,-0.7664290254456787
0.07326308175145901,-0.7456868400271887,-0.6622564891811518
0.10822715262433363,-0.8174875827525443,-0.5656862518041527
0.016600888449442377,-0.8432578061792925,-0.5372529039664429
0.7700467172963458,-0.5362971981272032,0.3455623944558106
0.07855996636624073,-0.12455865765086983,0.9890973018306887
0.019522466028395535,0.005766954938957303,0.9997927863066937
0.0949138060899475,-0.048325874807800255,0.9943118118767275
0.07684484170449735,0.011471162025377119,0.9969770723267403
0.14478207861186257,-0.1314692925327827,0.9806905601838727
0.1792237058533452,-0.058495486637120925,0.9820677885478578
0.16568667584050337,0.02145423375750761,0.9859450498393925
0.21521068889860745,-0.1385935412288864,0.9666830864939263
0.24206815236715942,-0.055270463562550644,0.96868373862016
0.2543922585906391,0.021256739854116538,0.9668674830502512
0.30617193654317043,-0.13495857286796176,0.9423613579104608
0.3162963496229807,-0.0532944490907768,0.947162246350269
0.31842615705926614,0.04032072131602454,0.9470897644537305
0.3956394555022372,-0.02844303711993495,0.917965366933463
-0.04713924853811946,-0.11401697258900367,0.9923598244633344
-0.09400711825805536,-0.04711166465026955,0.9944562095792335
-0.15332138302479578,-0.031099390828960793,0.9876868842894652
-0.10900948263493661,-0.11278671745231904,0.987621430033793
-0.1743244871578172,-0.09972174360720187,0.9796257178275299
-0.23215607428365395,-0.06769668708436104,0.9703199038105962
-0.194772745626113,-0.15704189805537652,0.9681949286256513
-0.26660275432315916,-0.12454471625368009,0.9557256850376029
-0.31307310297302826,-0.16743159665845816,0.9348539418728676
-0.37965640580461774,-0.2154367220307541,0.8996932990370456
-0.39531439380990274,-0.1036494411075589,0.9126792007078938
-0.45392602379196656,-0.13271583969106124,0.8811002615023511
-0.5761706844759735,-0.10063327642899692,0.8111105263930762
-0.6531011325883297,-0.12137768158601986,0.747480012458289
-0.5130110222181449,-0.17023132124344617,0.8413328641806432
-0.5684377567509586,-0.20657369420630706,0.7963704072615311
-0.5573758549842384,-0.32074024201015916,0.765805362631951
-0.49014642256598867,-0.3029172047091585,0.8173112329687835
-0.4412889394391899,-0.2667304541263415,0.8568074093810059
-0.39532832353080855,-0.3735626971352599,0.8391462494245865
-0.4568639313923085,-0.39674446263673624,0.7961590165035195
-0.3625315491110647,-0.46835685705410324,0.8057373829912163
-0.30296725548907866,-0.4366144317697165,0.8471001594096312
-0.2712877666472011,-0.5227478656121047,0.8081692995069553
-0.20841575701081028,-0.4832411194151563,0.8503181126707802
-0.25440207366072365,-0.6048892303361812,0.7545784279585694
-0.30790455572164893,-0.6379938109362097,0.7058035716634948
-0.3510342645560196,-0.5446626739304149,0.7616544601947688
-0.4184160991365307,-0.5698302125736602,0.7072633857493446
-0.4261387106830124,-0.48908064188421946,0.7610557962406829
-0.49258858437152764,-0.5059634396662349,0.7080660168854078
-0.532521726776477,-0.4155601015431067,0.7373807785103177
-0.5950967197498027,-0.4211452642237287,0.6844680858629938
-0.6019741915376052,-0.3381937135310781,0.7233616556403206
-0.6562600097023402,-0.3462190415918144,0.6704141816106889
-0.6287971742863853,-0.23593995141933297,0.7409092069435361
-0.6759666531478321,-0.2445762349439719,0.6951629658812023
-0.7269747018374125,-0.25527393436987555,0.6374503912617275
-0.7175773295584995,-0.3332416166134057,0.6115822112035115
-0.7703338594761118,-0.3808734939236337,0.5113913634106876
-0.7146952682935434,-0.40027340542475887,0.5735781327670074
-0.7064449039942962,-0.4789580636794445,0.521089983454803
-0.6392904171037893,-0.4974207047753998,0.5864131692416258
-0.6465897494601898,-0.5501741295223167,0.5284222961773757
-0.5778135209567898,-0.5701101184381231,0.5840427962521125
-0.5593160099539796,-0.6520998367047504,0.5117923445879176
-0.4773696788401647,-0.6586142316898523,0.5816747231396802
-0.35759511535955235,-0.7360689046982568,0.5747419429685787
-0.23177583750029343,-0.79591586149903,0.5592833830584405
-0.27546187419859314,-0.7199859948073845,0.6369779612704187
-0.15875081063569477,-0.7682684957218996,0.6201303883891833
-0.055572515950854294,-0.8009053182496859,0.59620664762334
-0.12559953332878707,-0.8335408944683245,0.5379910170965092
0.7511390071024858,-0.6269899995898531,-0.20657621456355446
0.6305736969377131,-0.7419312647177048,-0.22784821957762183
0.4373649399569429,-0.7437503480257607,-0.5055168929996502
-0.6496279075382486,-0.4168853723113344,0.635759520652516
-0.5676625486747124,-0.5073961183986346,0.6483119695533381
-0.4882618939736847,-0.5709212086723233,0.6600373446869227
-0.3806049179034554,-0.6627038111593004,0.6449523665687584
-0.32233887699269165,-0.810620984399041,0.48886733172816926
-0.41190244086687344,-0.809238139503466,0.418891409294677
-0.49625240942754706,-0.7895494814287517,0.36103346453333546
-0.5311787743117459,-0.7297197509093793,0.4305324550523742
-0.5931376994629769,-0.7103107388880502,0.37900702328067654
-0.6176142269342201,-0.6400400035583479,0.45705739304104437
-0.6912909263374822,-0.6125044410495468,0.3833473162264833
-0.7159382205623894,-0.5284173927341898,0.4562976258912165
-0.7680197530130277,-0.5077818053444616,0.39026055032878587
-0.7681521228206798,-0.4548736576371185,0.4505910249815379
-0.811981731514323,-0.42718825533036187,0.3977384343947708
-0.830416510894646,-0.33977347177628026,0.4415454747935431
-0.8568444202822081,-0.382411607515919,0.34580196915046224
-0.8163106957802316,-0.46027881815284283,0.3489702817069333
-0.7480230085835461,-0.5678375461223684,0.3435434468060005
-0.6661341809260146,-0.6750437588725068,0.31714535564832796
-0.5773598608576016,-0.7592442248229208,0.30033947150438456
-0.47111936945356425,-0.8388090156919068,0.27284789704091633
-0.384206267227748,-0.8599376480246727,0.33599521683011285
-0.3745478034020478,-0.8927786739947035,0.25032015944977354
-0.5538310159405432,-0.8034840495647066,0.21836801019692795
-0.6615186721477959,-0.7115053791989497,0.23696654145844204
-0.7410009396366644,-0.6205629070096992,0.2565526961488652
-0.8140717888686589,-0.5133883204455088,0.27151345270229404
-0.8706044751559502,-0.4046117399171447,0.279887812810157
-0.8594755210876737,-0.46280535489093927,0.2170553665204877
-0.7951176732481698,-0.5724737678219229,0.2001541177297826
-0.7267673648602572,-0.661587823764414,0.1846909548969425
-0.6289062704543161,-0.7568685145135962,0.17783968826227958
-0.02087765430973591,-0.9896260515812663,0.14214218790421135
-0.02097423162732748,-0.9988298033160838,0.043578728930478976
-0.11708079364110577,-0.9880659397863564,0.10008889246301565
-0.23115061706180612,-0.971967585715192,0.04299307561604523
-0.32184717721444234,-0.9433242825380059,0.08095487936654389
-0.4328481850810666,-0.9012401174787574,0.020216313187681932
-0.45034554092375007,-0.8855916733798225,0.11364982098719127
-0.5302651853494086,-0.8461107243478916,0.05399514190965163
-0.5429948266775199,-0.8272712234085899,0.14414902400469082
-0.6194750482009794,-0.7798852857262781,0.08960806751646551
-0.7153139978424751,-0.6980326893322216,0.032806235904802514
-0.721292397123718,-0.6824858382264647,0.11811163563273822
-0.7875099312550041,-0.6128448895480744,0.06518626795228787
-0.7933942806359578,-0.5925161251417944,0.13946381932639135
-0.8455485428737279,-0.5125817084858135,0.14935746974918837
-0.8493811819238271,-0.5194378254660471,0.09346632157513782
-0.8424744616726088,-0.5378076013909046,0.03161906569792475
-0.8914432914869087,-0.43823257107494284,0.11524353219175179
-0.8945226431422417,-0.44320072091777374,0.058329768418736286
-0.8882448728085955,-0.4593696058810113,-0.0007817429028517823
-0.8879610510772338,-0.4559347529591473,-0.06040424499896922
-0.8903810192575676,-0.4365187273182204,-0.1291241311542346
-0.8450722834685607,-0.5083811670329652,-0.1655337570389584
-0.8395813421909174,-0.5325266565871369,-0.10732441413314694
-0.8351144944253512,-0.5489339966746463,-0.035429486243653927
-0.7768770687481876,-0.6240905447696478,-0.0835045626438945
-0.77472480632069,-0.6154002737595433,-0.14520322836648072
-0.7105003623693684,-0.7016445367453319,-0.053704554075280395
-0.697659618667699,-0.706392739683817,-0.1195004343190086
-0.6161862546252619,-0.7704358731789754,-0.16353306983555782
-0.619484449465128,-0.7799122975837749,-0.08930747420280452
-0.6226084874861962,-0.7825324853526266,0.0012572501708536957
-0.5324211301828796,-0.8456425468688524,-0.03763539637025177
-0.5303088393705823,-0.8383202721251795,-0.12645812045650134
-0.4279736061118475,-0.9005484850997091,-0.07649195027086199
-0.3428277998871465,-0.9392280004844993,-0.01788470660725497
-0.3235390378105739,-0.9390105346800838,-0.11654057993862561
-0.2310662704435561,-0.9712480168069713,-0.05732075114503208
-0.2322650119907489,-0.9607165087484304,-0.15191034863749223
-0.11736371615830056,-0.9928700464424624,-0.020852553964832363
-0.12201045378062193,-0.987989786789287,-0.09481366129575566
-0.038330310248183515,-0.9984338436804456,-0.04075103814345662
-0.0011251766563118754,-0.9902385482022511,-0.13937844751535405
-0.018236364364956202,-0.9710158022360256,-0.2383185826214067
-0.11622259964550281,-0.9734935560560481,-0.19698376493759856
-0.11482068386817519,-0.9496886182803637,-0.29138932524164
-0.032560200351930954,-0.9499230241440161,-0.31078301361903443
-0.22741859793515476,-0.9401293806497157,-0.25384548243447275
-0.3321515069891331,-0.8921190179054951,-0.30626628005084516
-0.3411332671927232,-0.9161916111960449,-0.21028795873376493
-0.4426244374676785,-0.8629433633759586,-0.24374650553763763
-0.4317056863004731,-0.8859417105404181,-0.1695213436135854
-0.5248450343374026,-0.8272405454500329,-0.20052623243581572
-0.5318839042019452,-0.7898810533596972,-0.3052661690955473
-0.6369620698406073,-0.7313553797874118,-0.24371834161666986
-0.7154593428954833,-0.6688796624623136,-0.20178683259287394
-0.7040638702574731,-0.6518619792639185,-0.28172686522267376
-0.7862239298856426,-0.5781236604221772,-0.21823144900595573
-0.7848018617322168,-0.5444914204467074,-0.2959985318909085
-0.8497919040779215,-0.4711827329940053,-0.23630605555491044
-0.8568960046769698,-0.40786400564556197,-0.3152398928869942
-0.8954943189970264,-0.3999220619080667,-0.19532605828012928
-0.8559757759227957,-0.35923862876030677,-0.37182398879010264
-0.8074140517729078,-0.3485629974698392,-0.476010909322987
-0.8141223374014069,-0.4094306142269919,-0.41179047084382375
-0.7420101477755068,-0.463852376838125,-0.48400610853561815
-0.7396878510295768,-0.5187638429802366,-0.4286559905747533
-0.6666528839827347,-0.5595482395875856,-0.492422277980938
-0.6363282316037314,-0.6516347019071576,-0.4128663184790418
-0.5397630681901241,-0.7026291130048108,-0.46364658930704566
-0.5374391995890772,-0.750106072379629,-0.3853569603942022
-0.45764792954834504,-0.777618947316661,-0.43112312087643934
-0.43449477164838085,-0.8287267551128169,-0.3527410647633794
-0.34589541618124525,-0.8525451917222917,-0.39182018469701635
-0.37168939701787146,-0.7993436387005414,-0.47211941223960435
-0.25552253301951877,-0.8641199995767158,-0.43359527378746365
-0.16331397275680817,-0.8678427521078841,-0.46923075764084576
-0.1368800369177965,-0.9197305976608856,-0.3679123308883965
-0.03907792509636999,-0.91359937304502,-0.4047333706798943
-0.0749268180013302,-0.8602889374201198,-0.504270677411206
-0.031894320502465136,-0.7779134492494141,-0.6275614852718141
-0.1041590625384113,-0.8067230796581718,-0.5816775416310606
-0.19678570003634588,-0.8131692825047966,-0.5477509527621469
-0.22345980324494003,-0.7405151915088896,-0.6338004161234709
-0.26679826598088596,-0.814929651756484,-0.5144981515590196
-0.2892589210840678,-0.7465552755458161,-0.5991531499775259
-0.3766066996023803,-0.7395442185261579,-0.5578904396556164
-0.4599049081575063,-0.7200560011849988,-0.5196218149867312
-0.5009602361410024,-0.6313167181728585,-0.5920118606590604
-0.575365994551586,-0.6185241493837104,-0.5351465677203039
-0.6704509468615945,-0.5029829464180381,-0.5454389823481821
-0.16634380819192932,-0.11286121023314065,-0.9795877115914212
-0.2402840799802644,-0.15480422157239118,-0.9582792984779561
-0.2308192221620452,-0.2301713297662878,-0.9453801593190578
-0.17663516769625973,-0.1925846918226939,-0.965251860401456
-0.12721477543685014,-0.2843332838069372,-0.9502478543149231
-0.0739050721418646,-0.2414622511495016,-0.9675918672568103
-0.008476275440220856,-0.3280840891547354,-0.944610492847803
-0.042142304284991196,-0.49510902695700015,-0.8678082032426542
-0.0819447625819605,-0.37651349868969186,-0.9227798443777548
-0.15939527449156596,-0.43191422406643565,-0.8877180011235815
-0.18509975113247998,-0.32275948374878893,-0.9282049330729228
-0.2712950521078745,-0.36649171312113693,-0.8899903476528944
-0.3136306279080942,-0.2667134249699593,-0.9113176055463695
-0.392618246337609,-0.28225562390370235,-0.8753186136587707
-0.30417566621959324,-0.18294872994604455,-0.9348833757699384
-0.40024489276287617,-0.2202667343913214,-0.889542911577523
-0.4502433277926901,-0.22965009621452037,-0.8628683440055185
-0.5074707427002553,-0.2467374582248214,-0.8255871074647458
-0.5079919131989679,-0.314007871911836,-0.8020868235433446
-0.44939253621136155,-0.2947929334460813,-0.8432932317929359
-0.4297003862394727,-0.39714425252371804,-0.8109463735371316
-0.34213783118115576,-0.3818503213094219,-0.8585639385570222
-0.3350092490554103,-0.47482203177923205,-0.8138260509374051
-0.2405407652203356,-0.4505496317952162,-0.8597355230281057
-0.2164758894302019,-0.562193279828991,-0.798170975048908
-0.12392798486482241,-0.5236714952989073,-0.8428582440593144
-0.09192872608234631,-0.6183179384710847,-0.7805331743659234
-0.01225587547938911,-0.5824015073701257,-0.8128088814286166
-0.05045664074573908,-0.7075262815380786,-0.704883457273296
-0.13416916650139674,-0.736890222773532,-0.6625642869496474
-0.17634707558095947,-0.6446009174559485,-0.7439027934811059
-0.2579438273536789,-0.6649582380539046,-0.7009247631339487
-0.3415054457485403,-0.6630580663561135,-0.6661291400052864
-0.298017987109454,-0.5768602502923758,-0.7605376591542634
-0.37097558455718616,-0.5764126115954155,-0.7280972578276934
-0.45251854658204127,-0.5760906605633785,-0.6806956117171074
-0.4082942047182174,-0.6581740581066776,-0.6325367591127854
-0.4939478649510832,-0.4633874286986481,-0.7357225004268402
-0.5631544599525676,-0.45669522339442625,-0.6886846354930877
-0.5554373680904888,-0.40213539282703087,-0.7278574420616721
-0.6297079417751918,-0.3806387960074539,-0.6771868390918765
-0.571465674341052,-0.30764165933125276,-0.7607782807716321
-0.6377146933902216,-0.3046385705231712,-0.7074710673828397
-0.6886071716319432,-0.3594819405720351,-0.629756220754999
-0.7442225576903654,-0.33625976068328345,-0.5771153766536046
-0.7367152469237295,-0.3980386853488416,-0.5466405125087911
-0.6923843262681907,-0.420442019781401,-0.5863722816950677
-0.6321135854210953,-0.4419212832559348,-0.6365045125774957
-0.6023081446665053,-0.5257037575437604,-0.6007166205231572
-0.5382074450120936,-0.5506870728310758,-0.638025464970087
-0.907915768244004,-0.3347455725965367,-0.2522585170037209
-0.9273182718757205,-0.34419544758212933,-0.14700447785412835
-0.9270160003114578,-0.3652468241349708,-0.08506522571453545
-0.9235756184254795,-0.38228574768670853,-0.029422511204982297
-0.9284289709434778,-0.36490245216682243,0.06975561852262925
-0.9350183360331071,-0.3343538195580111,0.1181026444617072
-0.9037451414331265,-0.3954438469962235,0.16391730600777166
-0.9135336622838106,-0.3453909433648699,0.2148519120600366
-0.6291735218071288,-0.7053988018286661,-0.3264248915684842
-0.7175259995596771,-0.5996148872407773,-0.3544268993108679
-0.8030180827116453,-0.46994561627861486,-0.3664874848867641
0.1720856872123022,-0.9697975300645287,0.1728562030631498
-0.1571957894981821,-0.9708181774078896,0.18111198242652624
-0.256049021501216,-0.9565790579571569,0.13926738478936132
-0.36260471557184976,-0.9198072554033951,0.14990808234492028
-0.4652365771154653,-0.8635711260300205,0.19442180330695422
-0.7777281070711471,-0.6285999487859685,-0.0010468322730946718
-0.44634506025177695,-0.7397716335387451,0.5035017551113937
-0.22588071450103395,-0.9097913767597842,-0.34822055308387356
-0.9252245240061822,-0.378477817638092,0.026723056214453676
-0.08895399632544355,-0.14544157686860018,-0.9853597993909169
-0.42605364775159094,-0.47499236424607766,-0.7699743782396168
-0.5010499053234294,-0.3936886692336799,-0.7706868521600692
